,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119
67,-4.822960168,-4.83101037,-4.870851167,-4.865156253,-4.865221135,-4.897131078,-4.888412032,-4.90506098,-4.956109673,-4.962911346,-5.013242733,-5.063764933,-5.06577748,-5.11655939,-5.122053085,-5.172362008,-5.176509946,-5.213359307,-5.243361731,-5.246105853,-5.26241982,-5.255065602,-5.305568736,-5.304771667,-5.314339997,-5.315571801,-5.310818778,-5.306568391,-5.297884836,-5.306965849,-5.31105149,-5.301342702,-5.310671447,-5.315681259,-5.307771491,-5.315399127,-5.313751512,-5.321007099,-5.320487142,-5.311600346,-5.313706215,-5.322712568,-5.314816857,-5.319912924,-5.319751762,-5.328753748,-5.319330462,-5.310160369,-5.318281333,-5.316737514,-5.320818867,-5.321009925,-5.322037802,-5.322364922,-5.324640469,-5.32110284,-5.32131444,-5.323107258,-5.325259092,-5.326797173,-5.33135554,-5.338720896,-5.331466549,-5.338287095,-5.336172942,-5.332337774,-5.328418638,-5.329587423,-5.333184683,-5.333105875,-5.332746083,-5.328451502,-5.334508211,-5.34448991,-5.344601172,-5.345905972,-5.348035994,-5.350614651,-5.352545884,-5.353900283,-5.354682386,-5.355822776,-5.357231406,-5.358862635,-5.359594336,-5.36169053,-5.363907114,-5.361658273,-5.366096496,-5.366407854,-5.366938245,-5.36746322,-5.361770892,-5.362327147,-5.363724217,-5.366427115,-5.369535713,-5.371863815,-5.373245778
68,-4.699486218,-4.738871626,-4.736656288,-4.736754495,-4.768187183,-4.774882511,-4.791284338,-4.841965952,-4.848250224,-4.899043415,-4.949946581,-4.940391895,-4.991390491,-4.989487837,-5.039808133,-5.041005018,-5.077308392,-5.106830516,-5.098162811,-5.114273233,-5.123706605,-5.174564001,-5.175828869,-5.167073233,-5.172924,-5.164249226,-5.168739849,-5.178640765,-5.18206429,-5.185552076,-5.179227788,-5.183082256,-5.173265468,-5.17368321,-5.176875945,-5.173608163,-5.179584413,-5.179734657,-5.174714353,-5.180566857,-5.170695071,-5.177803993,-5.168721835,-5.171627744,-5.165260908,-5.160583121,-5.15561238,-5.146110585,-5.155180548,-5.145822356,-5.146015797,-5.147024379,-5.147323711,-5.139669967,-5.133276918,-5.133477136,-5.135231608,-5.137351697,-5.138852315,-5.146824929,-5.152043008,-5.15212903,-5.142643206,-5.135578615,-5.129172733,-5.130579438,-5.134956721,-5.130538984,-5.140521693,-5.145660217,-5.151323772,-5.160633067,-5.164160626,-5.164270143,-5.165547824,-5.167640625,-5.170160836,-5.172050327,-5.173385896,-5.174139207,-5.17525007,-5.17663631,-5.178236025,-5.178926604,-5.174005228,-5.183172231,-5.180926366,-5.176451069,-5.176750769,-5.177267792,-5.177769883,-5.183866823,-5.184404486,-5.185777248,-5.188440119,-5.191494017,-5.193776983,-5.195128202,-5.196550365
69,-4.574675795,-4.570752161,-4.570945244,-4.601896048,-4.599234466,-4.615362723,-4.666438205,-4.670787499,-4.7213968,-4.771792829,-4.767300449,-4.817940928,-4.820918437,-4.872145393,-4.879690203,-4.915397316,-4.944426711,-4.952324433,-4.968156266,-4.975425737,-5.026647698,-5.031329716,-5.033001736,-5.026838865,-5.018451088,-5.021980261,-5.015520449,-5.006776416,-5.015726269,-5.017915917,-5.017246567,-5.027250055,-5.026055715,-5.020514323,-5.011311756,-5.012896057,-5.019448393,-5.009655741,-5.005857124,-5.009077367,-5.008428755,-5.008878141,-5.011911716,-5.016139721,-5.015953657,-5.013481711,-5.020952628,-5.026521152,-5.031040113,-5.031225608,-5.032219387,-5.032500602,-5.038987618,-5.03064551,-5.03080804,-5.032527904,-5.034613555,-5.036084339,-5.036031117,-5.03183026,-5.034800437,-5.025510609,-5.015840339,-5.017940966,-5.013891524,-5.005085333,-4.998271403,-4.991446434,-4.990433861,-4.986984339,-4.98452812,-4.993826145,-4.993932903,-4.995171447,-4.997226575,-4.999694854,-5.001544839,-5.002863316,-5.003590035,-5.004659251,-5.006012402,-5.007585141,-5.008252681,-5.001547989,-5.00645827,-4.99664498,-4.989540481,-4.989821334,-4.99032067,-4.990810871,-4.992361154,-4.992871764,-4.9942063,-4.996822663,-4.999829881,-5.002069689,-5.003388003,-5.004774558,-5.006483727
70,-4.448822722,-4.449148057,-4.480304793,-4.475602477,-4.491798297,-4.542599436,-4.547312958,-4.59848519,-4.649256123,-4.63967754,-4.690182495,-4.688555531,-4.73943163,-4.737198532,-4.773012971,-4.802134605,-4.806860169,-4.82271943,-4.813874688,-4.864968715,-4.869267951,-4.871366124,-4.874748142,-4.875701259,-4.868171739,-4.866840076,-4.87356161,-4.881974196,-4.872517428,-4.863578101,-4.873328664,-4.877797784,-4.882565062,-4.891744136,-4.898247831,-4.893100058,-4.890376343,-4.89052985,-4.895981644,-4.890693542,-4.882722303,-4.873383526,-4.878423783,-4.883222081,-4.880761307,-4.882392413,-4.873232869,-4.875189123,-4.875360947,-4.876349875,-4.876628809,-4.883693761,-4.885556091,-4.885682788,-4.887382658,-4.88947385,-4.890946648,-4.890309433,-4.882828787,-4.890838044,-4.88468749,-4.877936019,-4.88223223,-4.872903675,-4.881281626,-4.88212219,-4.87476786,-4.864832671,-4.871030935,-4.876825749,-4.867469924,-4.867578199,-4.868804138,-4.870856393,-4.873318593,-4.875177689,-4.876511029,-4.877227013,-4.8782802,-4.879616398,-4.881186094,-4.881853092,-4.890337069,-4.89396825,-4.903822688,-4.902849718,-4.903106498,-4.903595028,-4.904081118,-4.906385328,-4.906887747,-4.908203029,-4.910810621,-4.913827757,-4.916084566,-4.917397645,-4.918779553,-4.920472833,-4.922404926
71,-4.322120781,-4.352526194,-4.343376512,-4.359160621,-4.409515187,-4.400890366,-4.45142909,-4.502202301,-4.501416316,-4.551676562,-4.543784046,-4.594959536,-4.594587768,-4.62933626,-4.65761132,-4.657266604,-4.672674243,-4.664062816,-4.714395065,-4.716702971,-4.721598628,-4.724193258,-4.73323784,-4.739971388,-4.748042704,-4.754146718,-4.753906062,-4.745319318,-4.750895545,-4.755325599,-4.745428633,-4.752224958,-4.761649628,-4.754616002,-4.748945693,-4.744733732,-4.754306019,-4.761175612,-4.759809011,-4.758303462,-4.756644771,-4.755595533,-4.748600827,-4.744278849,-4.738177982,-4.733652954,-4.738356035,-4.738501846,-4.739446665,-4.739709945,-4.73275496,-4.727238035,-4.72733814,-4.728960392,-4.730970174,-4.73239298,-4.726452386,-4.723292843,-4.725730133,-4.722987766,-4.722549684,-4.728131982,-4.721365715,-4.71732078,-4.717894863,-4.71256897,-4.705779814,-4.712341844,-4.705145168,-4.699384938,-4.69949076,-4.70066974,-4.702656846,-4.70502856,-4.706828575,-4.708131398,-4.708830834,-4.70983738,-4.711120731,-4.712626647,-4.713252585,-4.708016564,-4.713685376,-4.709918255,-4.711537573,-4.711758722,-4.712214457,-4.712673838,-4.707894637,-4.708381119,-4.709642325,-4.712148397,-4.715068745,-4.717264432,-4.718544296,-4.719876538,-4.721505288,-4.723366303,-4.725314023
72,-4.19476375,-4.198515322,-4.214561859,-4.264928761,-4.265163563,-4.316186295,-4.366626056,-4.364278695,-4.41466618,-4.414368321,-4.465431866,-4.460204978,-4.495181376,-4.523692707,-4.522299506,-4.537852465,-4.544330166,-4.594633308,-4.594165293,-4.592842041,-4.595684841,-4.593822674,-4.602777121,-4.594670969,-4.604385112,-4.607488693,-4.598435408,-4.600164285,-4.600224613,-4.596495323,-4.602788959,-4.604353005,-4.611399447,-4.616180424,-4.611311379,-4.614722333,-4.618667163,-4.617037568,-4.608548138,-4.616069263,-4.625029975,-4.631924971,-4.629270679,-4.626655578,-4.623111452,-4.627902514,-4.628041426,-4.628968221,-4.629220601,-4.621012222,-4.623699373,-4.623791456,-4.625409056,-4.627414227,-4.62882191,-4.632743607,-4.626037727,-4.629659411,-4.6364943,-4.627422555,-4.626776839,-4.632437695,-4.625288382,-4.628482515,-4.63509901,-4.635778066,-4.633849482,-4.628063047,-4.632541113,-4.632654169,-4.633833396,-4.635835149,-4.638215149,-4.640011942,-4.6413267,-4.642054601,-4.643055173,-4.644340853,-4.645846131,-4.646439753,-4.638769484,-4.632323191,-4.632894832,-4.62562669,-4.625823347,-4.626256906,-4.626700611,-4.626941161,-4.627434361,-4.628697924,-4.631208158,-4.634138029,-4.636344706,-4.637641642,-4.638986087,-4.640615426,-4.642481397,-4.644433815,-4.645816196
73,-4.066945409,-4.082727952,-4.133370359,-4.130217452,-4.181422554,-4.232407618,-4.236104646,-4.286793413,-4.278272901,-4.328607081,-4.328783438,-4.362750996,-4.390428572,-4.399939454,-4.415075366,-4.416217018,-4.466997663,-4.46168953,-4.453913408,-4.445635591,-4.440411867,-4.44210574,-4.436322377,-4.428636808,-4.430445043,-4.436484016,-4.434670255,-4.433892449,-4.428171683,-4.434683543,-4.435346037,-4.429104522,-4.434569818,-4.433238195,-4.438721914,-4.440133893,-4.435988494,-4.444984438,-4.445297046,-4.454436231,-4.456829532,-4.447926716,-4.439796303,-4.441906772,-4.447933491,-4.448071029,-4.448957933,-4.449182693,-4.44747361,-4.452426258,-4.452512765,-4.454077911,-4.456017225,-4.457367633,-4.460411304,-4.464086976,-4.458433361,-4.460493633,-4.465735508,-4.465729685,-4.474362582,-4.470294661,-4.468533209,-4.463912483,-4.47003741,-4.479332131,-4.475429254,-4.469606984,-4.469720184,-4.470864652,-4.472811055,-4.475119248,-4.476852797,-4.47812424,-4.478848956,-4.479818474,-4.481065248,-4.48252086,-4.483064375,-4.483744291,-4.487806525,-4.485584458,-4.477699383,-4.477868747,-4.478261928,-4.478671956,-4.481932901,-4.482411261,-4.483639565,-4.486072917,-4.488916367,-4.491042941,-4.4923063,-4.493611002,-4.495193763,-4.497002157,-4.498894212,-4.500231438,-4.501187425
74,-3.938859539,-3.98997527,-3.9861879,-4.037286822,-4.088504341,-4.087035609,-4.138248637,-4.148247544,-4.199542929,-4.203319201,-4.236660563,-4.263815154,-4.26116892,-4.276046182,-4.283634327,-4.334656101,-4.342862696,-4.334855886,-4.342832134,-4.333910899,-4.336663282,-4.330273216,-4.322077225,-4.331572308,-4.332847313,-4.339369695,-4.343354665,-4.346592908,-4.354872569,-4.354409959,-4.35043682,-4.359108055,-4.358271317,-4.366779044,-4.364045476,-4.372925106,-4.365481891,-4.364383021,-4.363707014,-4.368275673,-4.371381435,-4.369042087,-4.367487245,-4.361849988,-4.361980502,-4.362853383,-4.363059896,-4.360349087,-4.350983782,-4.351057438,-4.352597152,-4.354505027,-4.355826805,-4.356101733,-4.35858133,-4.354481916,-4.360404593,-4.366239173,-4.374536199,-4.371297268,-4.363243024,-4.361218836,-4.358650022,-4.367124825,-4.359959597,-4.350229176,-4.35535603,-4.355465541,-4.356584632,-4.358504119,-4.360766835,-4.362469127,-4.363713442,-4.364430172,-4.365376916,-4.366609807,-4.368037599,-4.368540907,-4.364347718,-4.372602435,-4.376919165,-4.368368567,-4.368528973,-4.368874632,-4.369268033,-4.372083429,-4.372544473,-4.373749849,-4.376142114,-4.378939014,-4.38101765,-4.382252833,-4.383524973,-4.385076921,-4.386856814,-4.388718117,-4.390029041,-4.390963501,-4.392217257
75,-3.81069992,-3.811940182,-3.862995197,-3.914116999,-3.906150946,-3.956903042,-3.963409466,-4.014553174,-4.018940758,-4.051606151,-4.078138451,-4.082011152,-4.096528581,-4.094697997,-4.145557384,-4.146693397,-4.142602137,-4.149536854,-4.152614014,-4.161405574,-4.162846804,-4.164783391,-4.169702104,-4.178105392,-4.170299632,-4.170813898,-4.163467919,-4.163381507,-4.162998943,-4.163680835,-4.160765997,-4.151555762,-4.154882399,-4.154873622,-4.148377639,-4.144540043,-4.148107121,-4.147777205,-4.143176672,-4.137461726,-4.132647474,-4.129927822,-4.13866743,-4.138788831,-4.139646811,-4.139840103,-4.148929889,-4.144459359,-4.144512786,-4.14601648,-4.14789294,-4.149192796,-4.139450679,-4.141887162,-4.146577737,-4.142841994,-4.151819581,-4.149911442,-4.159884675,-4.161094099,-4.157615714,-4.150079085,-4.151748413,-4.153313404,-4.144511952,-4.149346753,-4.149445772,-4.15053126,-4.152415333,-4.154631496,-4.156303032,-4.157519078,-4.15822612,-4.159141647,-4.160349316,-4.161755855,-4.162225708,-4.169376689,-4.173930015,-4.168893637,-4.163651461,-4.163806349,-4.164100238,-4.164493011,-4.169535944,-4.169974971,-4.171144983,-4.173489006,-4.17623618,-4.178270444,-4.179478317,-4.180709096,-4.182217063,-4.183956947,-4.18579368,-4.187074597,-4.187989717,-4.189210204,-4.190419026
76,-3.682660332,-3.733812032,-3.784871701,-3.792913309,-3.843866208,-3.84008486,-3.891227775,-3.900114154,-3.931596375,-3.95709848,-3.954054126,-3.967952735,-3.960851503,-4.011775696,-4.004130525,-4.001562084,-4.005699476,-3.999927205,-4.002386054,-4.011141302,-4.014107067,-4.007798901,-4.007638571,-4.017242165,-4.009257764,-4.014911783,-4.008015181,-4.008338816,-4.01250513,-4.022125203,-4.014583698,-4.008619974,-4.01025695,-4.019070648,-4.021604921,-4.022438063,-4.029811537,-4.037774908,-4.043379631,-4.044980583,-4.039345859,-4.035692447,-4.035796976,-4.036627289,-4.036803313,-4.036015773,-4.032744707,-4.032774315,-4.034211358,-4.036016088,-4.037274993,-4.043041533,-4.038946058,-4.039369798,-4.030411991,-4.032897368,-4.026648848,-4.019079132,-4.02778889,-4.033086645,-4.033068854,-4.037283693,-4.030815238,-4.02858071,-4.032643421,-4.032737785,-4.033762287,-4.035577788,-4.037706516,-4.039323878,-4.040492992,-4.041179004,-4.042052483,-4.043207334,-4.04456039,-4.045003047,-4.048975119,-4.047274512,-4.039044251,-4.031335126,-4.031474246,-4.031725912,-4.032104715,-4.038886392,-4.039297032,-4.040404422,-4.042653875,-4.045303362,-4.047264607,-4.048426393,-4.049605327,-4.051039239,-4.052701472,-4.054472135,-4.055713974,-4.056592551,-4.057767862,-4.058914844,-4.060436595
77,-3.554934554,-3.60562626,-3.605592247,-3.655897155,-3.663425931,-3.714627791,-3.70776745,-3.738045247,-3.762504762,-3.754001069,-3.767227227,-3.771960858,-3.822664031,-3.820204404,-3.814989814,-3.81192088,-3.809989098,-3.819512776,-3.825258504,-3.820106175,-3.828798325,-3.820135336,-3.828783893,-3.828800628,-3.824373204,-3.8260206,-3.818662276,-3.812545093,-3.812132771,-3.804089491,-3.80608774,-3.811808136,-3.817552609,-3.812130775,-3.820757859,-3.811194403,-3.817552604,-3.813763602,-3.812457567,-3.806593663,-3.809381981,-3.809467,-3.810262096,-3.810424381,-3.818219161,-3.814808234,-3.814828983,-3.816190394,-3.817915095,-3.81911738,-3.827083284,-3.831259259,-3.840655675,-3.844389609,-3.842404723,-3.844536908,-3.852765933,-3.848043791,-3.845757469,-3.838746573,-3.832281668,-3.840926557,-3.836171809,-3.827410106,-3.827499294,-3.828466118,-3.830202093,-3.832235983,-3.833786587,-3.834913485,-3.835578068,-3.836407999,-3.837512916,-3.838800346,-3.839210835,-3.844824021,-3.85169852,-3.848555553,-3.852207812,-3.852324414,-3.852535919,-3.852895434,-3.85270244,-3.853084915,-3.854126605,-3.856266721,-3.858808989,-3.860689642,-3.861806907,-3.862939317,-3.864301881,-3.865880293,-3.867566669,-3.868761895,-3.869611502,-3.870738858,-3.871831347,-3.873279278,-3.875128428
78,-3.427716366,-3.427894756,-3.478925069,-3.470235536,-3.521269826,-3.519548655,-3.548848385,-3.572507778,-3.568352408,-3.581036148,-3.581407772,-3.631699641,-3.641604492,-3.648821098,-3.651907033,-3.65165698,-3.655708004,-3.657434912,-3.663925401,-3.670234995,-3.673070106,-3.674896621,-3.674879652,-3.679406787,-3.685274472,-3.686109024,-3.679612648,-3.677621814,-3.684434261,-3.688801901,-3.680957915,-3.672056165,-3.672098506,-3.663885581,-3.654774697,-3.662092228,-3.662078452,-3.657489863,-3.663323377,-3.660854389,-3.660934524,-3.661697077,-3.661845578,-3.655716376,-3.649824065,-3.649850251,-3.651154083,-3.652807518,-3.653957937,-3.659280256,-3.65108681,-3.659284454,-3.665258859,-3.66839821,-3.66939131,-3.665301748,-3.671839968,-3.669356942,-3.660705831,-3.654758443,-3.654079209,-3.654928601,-3.655530647,-3.655616842,-3.656532365,-3.658202773,-3.660152828,-3.661641784,-3.662728612,-3.663385119,-3.664180041,-3.665244677,-3.666480159,-3.66685601,-3.669810461,-3.670333595,-3.672350202,-3.676343261,-3.676444715,-3.676616755,-3.676953946,-3.680689908,-3.681053913,-3.68204348,-3.684087444,-3.686534378,-3.68834412,-3.689422545,-3.690523545,-3.691831968,-3.693343835,-3.694955489,-3.696103902,-3.696924644,-3.698018557,-3.69906469,-3.700456324,-3.702237951,-3.703889152
79,-3.301199549,-3.352129438,-3.355516793,-3.40584631,-3.410694109,-3.439460448,-3.462673413,-3.462885316,-3.47525657,-3.4766582,-3.526954608,-3.523719097,-3.515617634,-3.520114028,-3.529354578,-3.524526889,-3.525538306,-3.515684763,-3.51364934,-3.508405103,-3.505383365,-3.502455942,-3.4940196,-3.500651442,-3.508802836,-3.515453565,-3.512162675,-3.505373306,-3.497724817,-3.498984726,-3.498976345,-3.495344284,-3.499705503,-3.502072027,-3.494879548,-3.499992022,-3.499952861,-3.493411549,-3.494360666,-3.494429761,-3.495183669,-3.495317812,-3.501054965,-3.504157987,-3.504187569,-3.505460729,-3.507078266,-3.508194983,-3.508168426,-3.503129965,-3.509923265,-3.516077947,-3.507700913,-3.514188128,-3.516986164,-3.507772039,-3.509150328,-3.51576905,-3.512846788,-3.520934302,-3.523285401,-3.524362008,-3.524448196,-3.525331086,-3.526953438,-3.528854247,-3.530301273,-3.531356389,-3.53200715,-3.532788293,-3.533830619,-3.535033088,-3.535386343,-3.534587985,-3.535106573,-3.531279439,-3.540752343,-3.540844686,-3.54098724,-3.541300274,-3.548908514,-3.549262115,-3.550226919,-3.552207928,-3.554591365,-3.556353427,-3.557405353,-3.55848829,-3.559767725,-3.561242407,-3.56281223,-3.563925698,-3.564719615,-3.565791117,-3.566810586,-3.568171003,-3.569915008,-3.571530454,-3.572466985
80,-3.175583058,-3.171921626,-3.222370025,-3.229319176,-3.256729883,-3.278804473,-3.282900031,-3.294644257,-3.290865278,-3.341671983,-3.333671798,-3.342070788,-3.341025191,-3.34725274,-3.339964306,-3.345960545,-3.338712343,-3.341538942,-3.333331248,-3.324250976,-3.328927063,-3.321790308,-3.321583699,-3.328447689,-3.330420446,-3.32449362,-3.32874821,-3.324153602,-3.321463493,-3.313183394,-3.310115794,-3.314182647,-3.320300495,-3.321509583,-3.327808141,-3.321204427,-3.324172353,-3.321158847,-3.321229034,-3.321947236,-3.322073469,-3.327428316,-3.322366056,-3.322392415,-3.32359517,-3.325139366,-3.3262005,-3.32073516,-3.314723945,-3.312381421,-3.305605526,-3.300536576,-3.299340053,-3.307156734,-3.304764659,-3.300385729,-3.305833253,-3.302853153,-3.300962573,-3.306563182,-3.304813127,-3.30489189,-3.30572002,-3.30724887,-3.309039895,-3.310412581,-3.311399456,-3.312015634,-3.312756065,-3.313752004,-3.314888702,-3.315210997,-3.321949811,-3.315009811,-3.306343444,-3.300673853,-3.300758008,-3.300869928,-3.301156699,-3.306428179,-3.306755177,-3.307670774,-3.309541882,-3.311793165,-3.31345582,-3.314444014,-3.31546941,-3.316681845,-3.318081551,-3.319569428,-3.320617382,-3.321357541,-3.322367807,-3.323324163,-3.324621127,-3.326279393,-3.327815801,-3.328695287,-3.329131352
81,-3.051086553,-3.10172309,-3.100748087,-3.126535834,-3.147248632,-3.142727493,-3.153713848,-3.149714315,-3.200188625,-3.190924021,-3.197749391,-3.200757242,-3.206077987,-3.196511557,-3.188975571,-3.193457668,-3.193508451,-3.189440986,-3.180838959,-3.183260463,-3.173961436,-3.173534899,-3.170968623,-3.167320867,-3.172796997,-3.178089137,-3.175048733,-3.168540237,-3.174357453,-3.169826368,-3.179857958,-3.177525395,-3.183918784,-3.178420865,-3.18455986,-3.176950669,-3.168024111,-3.168100094,-3.168789261,-3.168898978,-3.165564143,-3.173835081,-3.173851692,-3.174972613,-3.176421594,-3.177424877,-3.183658539,-3.18222501,-3.175652052,-3.177084599,-3.183630207,-3.174192669,-3.166199364,-3.169442406,-3.1671933,-3.170505852,-3.178107263,-3.171778927,-3.172015426,-3.167393481,-3.167463482,-3.168225574,-3.169651275,-3.171312765,-3.172593034,-3.173511564,-3.17407676,-3.174763205,-3.175694923,-3.17676108,-3.177053695,-3.178753567,-3.186811198,-3.185706163,-3.179321046,-3.17940328,-3.179486645,-3.179750429,-3.176573559,-3.176863547,-3.177715281,-3.179464057,-3.181567366,-3.183114423,-3.18402592,-3.184978453,-3.186104939,-3.187412705,-3.188806733,-3.189779757,-3.190466377,-3.191403538,-3.192278688,-3.193488148,-3.195054134,-3.196495126,-3.197312897,-3.19770472,-3.198738275
82,-2.927934869,-2.919264805,-2.944397106,-2.964521004,-2.969575063,-2.980195524,-2.972648503,-3.023141543,-3.031603894,-3.025939779,-3.032939538,-3.030722619,-3.029722815,-3.020087908,-3.018654635,-3.02386422,-3.021976567,-3.021485653,-3.029049327,-3.037230775,-3.03482633,-3.034966999,-3.033537847,-3.030649659,-3.025082125,-3.026660768,-3.025763368,-3.034672865,-3.03234027,-3.023555671,-3.028137146,-3.019853836,-3.016454816,-3.017345636,-3.025420175,-3.020879623,-3.020952222,-3.021640333,-3.021752854,-3.014848735,-3.011859041,-3.01186354,-3.012942002,-3.014343368,-3.015319365,-3.018530304,-3.019638368,-3.018370941,-3.013549547,-3.021794763,-3.016430643,-3.011775754,-3.002208909,-3.007467483,-3.006745763,-3.003516692,-3.008449658,-3.003457762,-2.999949556,-3.000012401,-3.000739413,-3.002111083,-3.003709312,-3.004940269,-3.005826131,-3.006365395,-3.007014826,-3.007908494,-3.008934913,-3.009219674,-3.012835371,-3.017159301,-3.019209764,-3.018257919,-3.018335382,-3.018403483,-3.018654978,-3.015430519,-3.015696738,-3.016506183,-3.01819316,-3.020230162,-3.021724905,-3.022592539,-3.023504109,-3.024580924,-3.025838739,-3.027185695,-3.028121613,-3.028784552,-3.029688525,-3.030515478,-3.031668305,-3.033190979,-3.034592542,-3.035382581,-3.035750717,-3.036739685,-3.039198382
83,-2.806352841,-2.830688496,-2.850130728,-2.845610115,-2.855807744,-2.854265877,-2.905122061,-2.906926995,-2.904646751,-2.906124243,-2.899901843,-2.89810395,-2.891320557,-2.895082916,-2.885799637,-2.892410432,-2.898765396,-2.894078246,-2.903980546,-2.91126494,-2.917380025,-2.908700971,-2.917144452,-2.924562453,-2.915448804,-2.91760263,-2.92231824,-2.930284159,-2.933702377,-2.935587987,-2.93228175,-2.93060602,-2.930613638,-2.937230392,-2.929616075,-2.929694511,-2.930359836,-2.930481684,-2.921193686,-2.913514294,-2.913518244,-2.914544271,-2.915885765,-2.916821595,-2.910431213,-2.917480026,-2.926659805,-2.9356255,-2.944918415,-2.946101128,-2.953136414,-2.957304041,-2.962937927,-2.964446803,-2.964003616,-2.968458185,-2.961536327,-2.959710825,-2.959765145,-2.960456158,-2.96175961,-2.963286883,-2.96446285,-2.965310885,-2.965822673,-2.966432168,-2.96727546,-2.968245822,-2.968515912,-2.966723186,-2.966106307,-2.960036962,-2.952485123,-2.952549356,-2.952604607,-2.952846745,-2.960838939,-2.961082146,-2.961845481,-2.963452145,-2.965405247,-2.966842122,-2.967666355,-2.968531575,-2.969549652,-2.970743093,-2.972027901,-2.972919664,-2.973555313,-2.974423098,-2.975207756,-2.9762915,-2.977750187,-2.979094549,-2.979860463,-2.980201189,-2.981143774,-2.983492866,-2.986671487
84,-2.686565303,-2.705223283,-2.698315236,-2.70804754,-2.699716175,-2.750691426,-2.751981589,-2.74429488,-2.748233798,-2.751689774,-2.756209503,-2.754900894,-2.763383333,-2.756474494,-2.7590097,-2.760078987,-2.755357117,-2.749976507,-2.756332204,-2.758955947,-2.758915815,-2.766026402,-2.764002378,-2.768252089,-2.759988573,-2.759762485,-2.752988841,-2.762104753,-2.758767832,-2.766113623,-2.77089718,-2.775709161,-2.775986425,-2.784727609,-2.784810544,-2.785449576,-2.785572072,-2.777892808,-2.776609873,-2.776610041,-2.777585986,-2.778855508,-2.779740923,-2.784742822,-2.787691773,-2.786455954,-2.785597858,-2.776662848,-2.774840635,-2.775084145,-2.780558109,-2.784477493,-2.779270582,-2.772844093,-2.76412846,-2.761126593,-2.761140828,-2.761183481,-2.761834926,-2.763061184,-2.764506806,-2.765616894,-2.766420093,-2.766905514,-2.767473737,-2.768263397,-2.769164496,-2.76941234,-2.777506574,-2.783319144,-2.783559312,-2.778313868,-2.778369209,-2.778410509,-2.778637038,-2.781046085,-2.781265582,-2.78198054,-2.783494,-2.78534272,-2.786707948,-2.78748764,-2.788305205,-2.789261729,-2.79037976,-2.791587878,-2.792425835,-2.793026516,-2.793852647,-2.794594479,-2.795609579,-2.796988154,-2.798257113,-2.798987251,-2.799305593,-2.80019441,-2.802421223,-2.805437097,-2.807613828
85,-2.568797092,-2.577297892,-2.586588881,-2.582598298,-2.633003689,-2.623355499,-2.617783379,-2.625391507,-2.622056667,-2.624403202,-2.616597818,-2.619097166,-2.614493564,-2.613500101,-2.609385146,-2.609875186,-2.610382799,-2.607257504,-2.601969336,-2.610255432,-2.601577399,-2.611072502,-2.60406531,-2.595066806,-2.601359071,-2.596390479,-2.604938793,-2.610892342,-2.601723757,-2.592091523,-2.601659346,-2.603668748,-2.596609493,-2.596689252,-2.597297154,-2.597425969,-2.590297586,-2.582040038,-2.582049607,-2.582966159,-2.5841716,-2.585005431,-2.586370556,-2.579829707,-2.57835883,-2.587263875,-2.588154167,-2.592445376,-2.586853656,-2.587853762,-2.590346549,-2.588475,-2.582543462,-2.575851696,-2.572022958,-2.581412196,-2.581446701,-2.58205617,-2.583201602,-2.584564711,-2.585605561,-2.586358895,-2.586818868,-2.587350053,-2.588088109,-2.58892143,-2.589142659,-2.589156133,-2.59739087,-2.58954085,-2.594334472,-2.594381689,-2.594414639,-2.594619218,-2.598340575,-2.598542123,-2.59921075,-2.600629725,-2.602370744,-2.603654424,-2.604386907,-2.605157687,-2.606059892,-2.607102365,-2.60823025,-2.609007783,-2.609569046,-2.610348952,-2.611047532,-2.611999951,-2.613300383,-2.614486382,-2.615170819,-2.615465769,-2.616303732,-2.61840576,-2.621254721,-2.623304163,-2.62457984
